actors_id,movie_id
5896,952682
5897,952682
2186,1258197
292,1258197
5898,1258197
5899,127302
4953,127302
5900,127302
5901,1270792
1677,1270792
5902,1270792
5903,1360826
3229,1360826
5904,1360826
5905,1071804
5906,1071804
5907,1071804
5908,1640714
5909,1640714
5910,1640714
5911,1003002
5912,1003002
5913,1003002
763,82122
384,82122
5914,82122
5915,3564748
5916,3564748
5917,3564748
5918,2363439
4745,2363439
5919,2363439
548,140340
736,140340
5920,140340
5921,3421204
5922,3421204
5923,3421204
1641,2559658
2864,2559658
2677,2559658
5924,15624
5925,15624
5926,15624
5927,469690
3424,469690
5928,469690
5929,2290113
5930,2290113
5931,2290113
5932,1172570
11,1172570
5933,1172570
5934,3210710
5935,3210710
5936,3210710
5937,1781784
5938,1781784
5939,1781784
1108,182508
3221,182508
5940,182508
5941,168192
5942,168192
5943,168192
5944,45546
5945,45546
5946,45546
5947,46672
2920,46672
5948,46672
3974,79501
5949,79501
5950,79501
5951,117802
72,117802
5952,117802
5953,58461
1035,58461
5954,58461
5955,24548
5956,24548
5957,24548
5958,420723
5959,420723
5960,420723
5961,1544600
5962,1544600
5963,1544600
573,1211890
1591,1211890
5964,1211890
5965,1517177
5966,1517177
5967,1517177
5968,303313
5969,303313
5970,303313
5971,1301130
5972,1301130
5973,1301130
1411,2053463
139,2053463
5974,2053463
5975,388230
5792,388230
5976,388230
5977,2690560
5978,2690560
5979,2690560
5980,1152827
5981,1152827
5982,1152827
5745,923600
2429,923600
5983,923600
5984,3565836
5985,3565836
5986,3565836
5987,437123
5988,437123
5989,437123
5990,48452
5991,48452
5992,48452
2326,944101
67,944101
2412,944101
1428,756683
5671,756683
5993,756683
5994,446055
5995,446055
5996,446055
5997,412366
815,412366
5998,412366
5999,448182
6000,448182
6001,448182
6002,1989646
6003,1989646
6004,1989646
6005,3666210
6006,3666210
1360,3666210
6007,1702455
1695,1702455
6003,1702455
6008,118849
6009,118849
6010,118849
6011,1714210
3570,1714210
6012,1714210
6013,91939
489,91939
6014,91939
6015,2421956
6016,2421956
6017,2421956
6018,4707756
6019,4707756
6020,4707756
2355,1549572
6021,1549572
6022,1549572
2043,1666335
1722,1666335
529,1666335
2391,67810
937,67810
6023,67810
6024,3581098
6025,3581098
6026,3581098
379,271219
2495,271219
956,271219
6027,907657
6028,907657
6029,907657
6030,217894
6031,217894
6032,217894
6033,1333668
6034,1333668
6035,1333668
6036,1743993
6037,1743993
6038,1743993
6039,1934172
6040,1934172
6041,1934172
6042,72271
2738,72271
6043,72271
545,59026
6044,59026
6045,59026
6046,2780714
6047,2780714
6048,2780714
6049,2403815
6050,2403815
6051,2403815
6052,4219836
6053,4219836
6054,4219836
6055,98213
1069,98213
6056,98213
490,83722
1783,83722
896,83722
6057,2125430
6058,2125430
6059,2125430
4953,1748207
5715,1748207
6060,1748207
6061,1742336
2691,1742336
6062,1742336
6063,4607906
6064,4607906
2205,796314
1286,796314
5064,796314
6065,63350
6066,63350
6067,63350
6068,58701
6069,58701
6070,58701
1246,4196450
6071,4196450
2194,4196450
5389,339921
6072,339921
6073,339921
5638,805526
4422,805526
6074,805526
6075,2309260
6076,2309260
6077,2309260
6078,74486
4514,74486
6079,74486
6080,11549
6081,11549
6082,11549
1578,93200
4616,93200
4257,93200
740,119670
697,119670
1727,119670
6083,79709
6084,79709
6085,79709
6086,307109
6087,307109
6088,307109
6089,3109200
6090,3109200
6091,3109200
744,2389182
3344,2389182
6092,2389182
6093,1942884
6094,1942884
6095,1942884
6096,480011
3692,480011
108,480011
3058,40671
6097,40671
6098,40671
6099,2343473
6100,2343473
6101,2343473
6102,66141
5796,66141
6103,66141
6104,3072636
6105,3072636
6106,3072636
742,844708
306,844708
6107,844708
6108,428959
4161,428959
6109,428959
6110,138704
518,138704
6111,138704
6112,130019
3521,130019
6113,130019
6114,138987
493,138987
6115,138987
6116,2319456
6117,2319456
6118,2319456
6119,390521
6120,390521
6121,390521
6122,1296373
112,1296373
6123,1296373
5422,2955096
698,2955096
2871,2955096
6124,52646
6125,52646
6126,52646
6127,2866824
6128,2866824
6129,2866824
1209,1874789
5422,1874789
3549,1874789
6130,1610996
6131,1610996
6132,1610996
4595,112585
6133,112585
6134,112585
6135,2334896
6136,2334896
6137,2334896
1864,85575
6138,85575
6139,85575
924,1570989
5422,1570989
6140,1570989
6141,1861343
798,1861343
6142,1861343
6143,381053
3229,381053
6144,381053
6145,478988
6146,478988
6147,478988
6148,2181837
6149,2910814
2478,2910814
6150,2910814
6151,2294916
6152,2294916
6153,2294916
6154,1798291
6155,1798291
6156,1798291
1508,1524083
2917,1524083
6157,1524083
1813,262432
2940,262432
6158,262432
6159,162348
6160,162348
6161,162348
6162,3157318
1258,3157318
6163,3157318
6164,1716760
6092,1716760
6165,1716760
3155,77838
5630,77838
4389,77838
6166,2442662
6167,2442662
6168,2442662
2171,1294161
674,1294161
6169,1294161
6170,1073221
6171,1073221
6172,1073221
6173,446747
6174,446747
6175,446747
6176,2469216
6177,2469216
6178,2469216
6179,1489167
1079,1489167
6180,1489167
4254,109445
2644,109445
2566,109445
6181,67580
6182,67580
6173,327753
6174,327753
6175,327753
1550,119361
6183,119361
6184,119361
1183,1742334
101,1742334
6185,1742334
6186,298050
4208,298050
6187,298050
2413,1337057
315,1337057
2540,1337057
6188,102943
6189,102943
6190,102943
6191,2759066
6192,2759066
6193,2759066
6194,2375036
6195,2375036
6196,2375036
6197,425027
6074,425027
6198,425027
1457,1945044
6199,1945044
6200,1945044
6201,1781935
6202,1781935
6203,1781935
4009,436689
2691,436689
6204,436689
6205,3973612
6206,3973612
6207,3973612
1537,1247644
6208,1247644
1725,1247644
6209,1836212
6122,1836212
6210,1836212
6211,69089
6212,69089
6213,69089
6214,388838
3041,388838
2538,388838
6215,255094
6216,255094
6217,255094
6218,1235811
6219,1235811
6220,1235811
6221,123948
6222,123948
6223,123948
6224,390323
6225,390323
6226,390323
6227,2049518
6228,2049518
6229,2049518
6111,109266
1156,109266
6230,109266
6231,390384
6232,390384
6233,390384
6234,428303
6235,428303
6236,428303
6237,104815
6238,104815
6239,104815
6240,430371
6241,430371
6242,430371
6243,1880418
6244,1880418
6245,1880418
6246,3000844
3528,3000844
1523,3000844
6247,2071645
6248,2071645
6249,2071645
6250,2107644
6251,2107644
6252,2107644
187,2070597
652,2070597
3297,2070597
6253,378407
6254,378407
6255,378407
